	S11-11	S11-12	S11-14	S11-1	S11-2	S11-6	S11-7	S11-9	S13-11	S13-12	S13-14	S13-1	S13-2	S13-6	S13-7	S13-9	S17-11	S17-12	S17-14	S17-1	S17-2	S17-6	S17-7	S17-9	S9-11	S9-12	S9-14	S9-1	S9-2	S9-6	S9-7	S9-9
S17-2	0.8995750845779199	0.8902377579040086	1.0465990577003859	1.0726946584882242	0.4371374529750846	0.6983211792834382	0.6324805954283461	0.9269302724605167	0.8135335985949519	1.1445457843928337	1.063355209204188	1.3155827865417784	0.37719185847818903	0.7554006966673665	0.7316425625902229	0.8644742443058351	0.6241082322167653	0.9534618159400539	1.331417166026321	1.0636811704025901	0.0	0.875384365888855	0.6454780652925937	0.9340358060848251	0.9519247426766446	0.7429307510848565	1.348937859740149	1.025712184753123	0.5600529105280886	1.511987151463258	0.9410760113030865	0.9803063079840207
S17-6	1.0359580382606264	1.0709098377560333	1.2298557856147667	1.153351138970276	1.1637526677994008	0.4988258027202095	0.9820540006897442	1.4072048406368536	0.8951582706021743	1.40335941301611	1.3110309790039978	1.5548657340257193	0.952112547192541	0.4134881699870797	1.0989109413201794	1.396429191293321	0.6441776434861871	1.033241136507364	1.4300535753105184	1.0289662612055779	0.875384365888855	0.0	1.0337258087852081	1.3728228866862033	1.0846508748933548	1.2626435505175824	1.7353001774786034	1.3813897507277155	1.2946469223754224	1.688577741631984	1.4446812805680809	1.4851629890081486
S17-7	0.9315247343891144	1.0767089528874494	1.0799066111095748	0.8754465312323746	0.8349415017888302	0.7835277842253852	0.3686100772196928	0.7675203072312703	1.0144883355899073	0.982756832088438	1.1105090060040435	1.1278399739045257	0.7654388130348195	0.9199129285940921	0.8191790518468329	0.7946488412480525	0.938902629247633	0.9256531545616995	1.2377339171919466	0.8635940368560062	0.6454780652925937	1.0337258087852081	0.0	0.693700153839527	1.1298050090724618	1.0022676321626824	1.291913940615417	0.9095012274191974	0.8051101821350306	1.2996854766660324	0.9525335451677028	0.6699513768664873
S17-9	1.3849127658307834	1.3697390933158369	1.2075147529615884	1.3335477822575459	0.8266909717348421	1.2032730626488886	0.7596118814863878	0.22158137647182422	1.3282661975534813	1.3346971116539614	1.2058493351278006	1.4142759918166874	1.1055282224096539	1.2760091143422936	1.1578745374920634	0.3176265680868666	1.3356771262090317	1.3743614173477652	1.0757931623087575	1.3160225593712918	0.9340358060848251	1.3728228866862033	0.693700153839527	0.0	1.4336893795584373	1.1524203637284904	1.107596639763793	1.2120985752923301	0.814887573397017	1.0253488702275217	0.9310611653888674	0.3323446267814877
S9-11	0.7484819248643146	0.7401596216073882	1.2835656247234715	1.1625815295528492	1.1493183943346983	0.9001499080063229	0.861247195031084	1.350169908261311	0.2919011722835678	0.9682857258269293	1.2601732346483938	1.3449584553813576	0.7334988541225889	0.9978077119983575	0.6651390200780056	1.2493411877261071	0.6469422483757001	1.0319271953967506	1.568384380732922	1.2166248572973495	0.9519247426766446	1.0846508748933548	1.1298050090724618	1.4336893795584373	0.0	0.9281542762417412	1.6012433032479914	1.0358222917545508	1.0263651655683106	1.9391704534064604	1.17562499802283	1.448387449271967
S9-12	1.276142462741277	0.9624805152757585	1.0829999351278656	1.4007090773019528	0.6496806053017327	1.1219316149464407	0.7890390446568519	1.0370276695023584	0.8796091527462392	1.2818062946146238	1.062827547307724	1.5532504972612045	0.7764948719901879	1.111008383712478	0.6822463680882079	0.9636392855563184	1.024989470785191	1.3694685173808783	1.4157110010440572	1.4594962393671336	0.7429307510848565	1.2626435505175824	1.0022676321626824	1.1524203637284904	0.9281542762417412	0.0	1.3149528309126606	1.2158462920897644	0.628515817374391	1.6152536376162898	0.6857734321680169	1.1480844597528617
S9-14	1.909688206052564	1.8087269264748986	0.728434866537521	2.0243645075154877	1.2232997389242488	1.7248187982512184	1.2216121663017225	0.9996012433580558	1.5198303414180931	2.0338102541915304	0.6895836125265222	2.1247340486290245	1.5050878175637818	1.5890466470274518	1.1147162555636876	0.9350304362785515	1.6579716513195222	2.048291442485934	0.5126880105951794	2.04945385159656	1.348937859740149	1.7353001774786034	1.291913940615417	1.107596639763793	1.6012433032479914	1.3149528309126606	0.0	1.8479868325869728	1.2299487786487515	0.742836346645202	0.9544783850685082	1.2251057969991601
S9-1	0.8914532703279936	0.8874632836223031	1.691427371689676	0.4784117518587595	1.1724671087014635	1.063750020493311	0.9465450416328252	1.2385068755173478	1.057456320974897	0.472405386567304	1.6485908957476685	0.42325339332787526	0.8654769230109625	1.259919374639456	1.2468312167186522	1.2192232849251499	1.0550524929870766	0.7814001382749679	1.9009754733244497	0.5806524027951189	1.025712184753123	1.3813897507277155	0.9095012274191974	1.2120985752923301	1.0358222917545508	1.2158462920897644	1.8479868325869728	0.0	1.068337783163781	1.9897854888605664	1.4011052034663114	1.1048384170770589
S9-2	1.2475288646712106	1.0105193493218225	0.9876855702474203	1.3837284887277586	0.2376876088633372	1.1643439303283387	0.7942965496829164	0.7610624750425148	0.9265147578779868	1.2182860408709322	0.9891343337217953	1.3732068718190074	0.6347960765410301	1.1783776425924775	0.8224991292216359	0.6862024369988697	1.0642470109801958	1.3295095088554634	1.307742476772538	1.3947556836435504	0.5600529105280886	1.2946469223754224	0.8051101821350306	0.814887573397017	1.0263651655683106	0.628515817374391	1.2299487786487515	1.068337783163781	0.0	1.447281091752002	0.6383226145550571	0.825939937914423
S9-6	2.049212581041824	1.9260771134018466	1.241046264096734	2.0583975858912558	1.421410638965517	1.7007274327470485	1.3827944618367902	1.049086385972502	1.7687917217228928	2.110044173768533	1.255896979646222	2.197718102504861	1.7452121500316227	1.6426859659479556	1.4580873170807638	1.0721615375989355	1.8458308734522155	2.0981006253802295	0.8397732976500906	2.0326981916302804	1.511987151463258	1.688577741631984	1.2996854766660324	1.0253488702275217	1.9391704534064604	1.6152536376162898	0.742836346645202	1.9897854888605664	1.447281091752002	0.0	1.2533770259500454	1.2548700207235919
S9-7	1.5758640449698391	1.3157763077600264	0.8967563428391683	1.657865241375928	0.6791579016686224	1.3241665193459986	0.7944189616093601	0.7956058128676944	1.1565133039120485	1.6027518226966941	0.8460321502997109	1.729473981939618	1.0830615471946239	1.3230782622717217	0.6253607334757492	0.705073463538591	1.3235731427422226	1.6785845186250485	1.0640816603858714	1.6990187180068	0.9410760113030865	1.4446812805680809	0.9525335451677028	0.9310611653888674	1.17562499802283	0.6857734321680169	0.9544783850685082	1.4011052034663114	0.6383226145550571	1.2533770259500454	0.0	0.882547057534257
S9-9	1.4060992660275626	1.3003196941137403	1.2864934691467673	1.2769445624768876	0.8525815749782728	1.2496351841429802	0.8150512127843066	0.30441534686786453	1.4022171508753818	1.2666117646558976	1.2640829205472992	1.3036227618484943	1.1341021477794413	1.3652415751143583	1.196614104456245	0.40573029222050494	1.368769853078273	1.3944686535946804	1.2800702648574638	1.2625964079862741	0.9803063079840207	1.4851629890081486	0.6699513768664873	0.3323446267814877	1.448387449271967	1.1480844597528617	1.2251057969991601	1.1048384170770589	0.825939937914423	1.2548700207235919	0.882547057534257	0.0
